Time,pwrA,pwrB,pwrC,log_pwrA,log_pwrB,log_pwrC,diff_log_pwrA,diff_log_pwrB,diff_log_pwrC
2021-12-20 20:00:00+02:00,569.7442116737366,412.5919575691223,174.3714052438736,6.345187508659946,6.022459108370403,5.161187537274239,0.03811739256791924,-0.3918378980323869,0.0006066595156086763
2021-12-20 21:00:00+02:00,556.3301112448522,609.5146552980408,175.59985233277314,6.321361843325999,6.412662993419852,5.1682078402711245,-0.023825665333947477,0.39020388504944936,0.007020302996885164
2021-12-20 22:00:00+02:00,555.5822948212927,497.1935149346398,173.97415195422226,6.320016743600101,6.208979316379007,5.158906736192361,-0.0013450997258974695,-0.20368367704084545,-0.009301104078763167
2021-12-20 23:00:00+02:00,552.9208035469055,620.038679599762,172.47487008571625,6.315214778873885,6.429781862544412,5.150251545196442,-0.004801964726216745,0.2208025461654053,-0.008655190995919604
2021-12-21 00:00:00+02:00,547.3757716749681,485.3367205197926,172.82864499003472,6.305135534894431,6.1848429191571475,5.152300612249947,-0.0100792439794537,-0.24493894338726463,0.0020490670535053823
2021-12-21 01:00:00+02:00,544.3217716660611,394.25883614000423,173.0266358131586,6.29954056402668,5.977007638122122,5.153445546884413,-0.005594970867750959,-0.2078352810350257,0.001144934634465855
2021-12-21 02:00:00+02:00,554.3879508085029,615.3243131415788,174.93625587640807,6.317864713888615,6.422149467254056,5.16442165543278,0.01832414986193509,0.44514182913193423,0.010976108548367058
2021-12-21 03:00:00+02:00,547.214698611282,620.6415198618971,174.1014441542738,6.304841227444803,6.430753652550957,5.1596381417097215,-0.013023486443811905,0.008604185296901434,-0.004783513723058519
2021-12-21 04:00:00+02:00,544.6065858353016,459.21626246252725,174.0799797117248,6.30006367314359,6.12952125914858,5.159514847121873,-0.004777554301212739,-0.30123239340237706,-0.00012329458784865466
2021-12-21 05:00:00+02:00,556.3334014656008,617.9882043646287,173.35459438590115,6.321367757460346,6.426469370486909,5.1553391753039115,0.02130408431675601,0.2969481113383283,-0.004175671817961302
2021-12-21 06:00:00+02:00,550.2418506237888,623.2962381525557,172.36779288358466,6.310357909981202,6.435021908424469,5.149630524556763,-0.011009847479144241,0.008552537937560167,-0.00570865074714888
2021-12-21 07:00:00+02:00,553.0615748681392,405.6670072139217,173.76439538946008,6.315469342282383,6.005532643794632,5.157700332175294,0.00511143230118094,-0.4294892646298365,0.008069807618531044
2021-12-21 08:00:00+02:00,546.2682136179869,517.700120283532,189.08047374268511,6.303110088861691,6.249396156249981,5.242172711436415,-0.01235925342069244,0.24386351245534854,0.08447237926112106
2021-12-21 09:00:00+02:00,554.2630397773788,487.8088928039916,189.08047374268511,6.317639375107135,6.189923716046135,5.242172711436415,0.014529286245444695,-0.05947244020384623,0.0
2021-12-21 10:00:00+02:00,560.2033624912665,561.1844121173145,189.08047374268511,6.328299865113004,6.330049571857718,5.242172711436415,0.01066049000586844,0.14012585581158365,0.0
2021-12-21 11:00:00+02:00,557.891252085939,595.9313119171927,189.08047374268511,6.324164054653157,6.390125411962649,5.242172711436415,-0.004135810459846567,0.06007584010493083,0.0
2021-12-21 12:00:00+02:00,559.5019452331069,561.7604831606645,189.08047374268511,6.327047004480711,6.331075572503533,5.242172711436415,0.0028829498275539933,-0.05904983945911635,0.0
2021-12-21 13:00:00+02:00,559.8952945977591,576.4887230107123,189.08047374268511,6.327749792314817,6.3569557783915345,5.242172711436415,0.0007027878341059335,0.02588020588800166,0.0
2021-12-21 14:00:00+02:00,554.092137436515,529.2665818281484,189.08047374268511,6.317330985981101,6.271492240328423,5.242172711436415,-0.010418806333715835,-0.08546353806311124,0.0
2021-12-21 15:00:00+02:00,553.0013454465101,528.6901554270755,189.08047374268511,6.315360434514872,6.27040254272962,5.242172711436415,-0.0019705514662291534,-0.0010896975988030633,0.0
2021-12-21 16:00:00+02:00,557.6912097555281,536.2782248699431,189.08047374268511,6.32380542167102,6.284653102647221,5.242172711436415,0.008444987156147832,0.014250559917600825,0.0
2021-12-21 17:00:00+02:00,554.5776814464436,510.2235316449611,189.08047374268511,6.318206889758225,6.234848927037209,5.242172711436415,-0.005598531912794691,-0.049804175610011825,0.0
2021-12-21 18:00:00+02:00,562.8435063089894,421.8552440551983,166.88869202334578,6.333001625573363,6.04466223162409,5.117327075366734,0.014794735815137905,-0.19018669541311883,-0.12484563606968102
2021-12-21 19:00:00+02:00,558.623586331881,524.2401923546424,166.4875949566181,6.32547587662948,6.261949961652131,5.1149208018798245,-0.007525748943883137,0.21728773002804047,-0.0024062734869092495
2021-12-21 20:00:00+02:00,560.9500547896984,529.6937830725382,164.26095746653948,6.329631872664021,6.272299071786378,5.101456367264615,0.004155996034540976,0.01034911013424722,-0.01346443461520952
2021-12-21 21:00:00+02:00,555.3565678382987,409.2622959080027,169.05412935854784,6.319610372027934,6.014356260779751,5.130218955702934,-0.01002150063608731,-0.2579428110066271,0.028762588438318915
2021-12-21 22:00:00+02:00,553.5287837982178,540.1130208969116,170.34472286701202,6.316313754045382,6.291778415615802,5.137824165446995,-0.003296617982551986,0.27742215483605115,0.007605209744061092
2021-12-21 23:00:00+02:00,565.0749500331594,420.64551999675695,167.87395699344464,6.336958377274501,6.04179048374816,5.123213441828983,0.020644623229118864,-0.24998793186764168,-0.014610723618011967
2021-12-22 00:00:00+02:00,556.5714854230785,308.09594680323744,167.44261600995304,6.3217956178532955,5.7304112500575926,5.120640701582068,-0.015162759421205152,-0.31137923369056786,-0.0025727402469151173
2021-12-22 01:00:00+02:00,569.1313835166682,398.6049922411095,168.42343456596578,6.344111309962205,5.987970932138572,5.1264812522567915,0.0223156921089096,0.2575596820809798,0.005840550674723666
2021-12-22 02:00:00+02:00,548.0989640110223,532.0556690304778,167.51202782919242,6.306455861904366,6.276748124901886,5.121055156622532,-0.037655448057838825,0.2887771927633134,-0.0054260956342595534
2021-12-22 03:00:00+02:00,571.0143305043705,419.52455864577996,168.35693353121397,6.347414306546633,6.0391220668534915,5.126086329975592,0.040958444642266834,-0.2376260580483942,0.0050311733530596925
2021-12-22 04:00:00+02:00,595.0,322.07640736897787,167.08707021077473,6.38856140554563,5.774788807361367,5.118515055053838,0.041147098998997045,-0.2643332594921244,-0.007571274921753357
2021-12-22 05:00:00+02:00,570.8587898885397,413.91823101760747,166.85187341216812,6.347141875899103,6.0256684446984154,5.1171064332564224,-0.041419529646526954,0.2508796373370483,-0.0014086217974158544
2021-12-22 06:00:00+02:00,557.4758667353342,389.875716260199,165.7711948191626,6.323419214030192,5.965828012079724,5.11060849310316,-0.023722661868911032,-0.05984043261869143,-0.006497940153262327
2021-12-22 07:00:00+02:00,562.715180460612,312.88951822916664,166.5124481201172,6.332773603968729,5.745850151325522,5.115070070110036,0.009354389938536656,-0.21997786075420223,0.004461577006876105
2021-12-22 08:00:00+02:00,555.2816138267517,535.6883845329285,166.47206211090088,6.319475397356798,6.283552619868432,5.114827500211597,-0.01329820661193093,0.5377024685429106,-0.00024256989843962629
2021-12-22 09:00:00+02:00,559.5910566420782,460.8059551602318,189.08047374268511,6.327206260966116,6.132977032822982,5.242172711436415,0.007730863609317851,-0.15057558704545038,0.12734521122481812
2021-12-22 10:00:00+02:00,557.8853960113414,541.3289251722282,189.08047374268511,6.324153557795014,6.294027088865607,5.242172711436415,-0.003052703171102067,0.16105005604262512,0.0
2021-12-22 11:00:00+02:00,557.477785481619,592.7979696312075,189.08047374268511,6.323422655870632,6.384853648927441,5.242172711436415,-0.0007309019243812998,0.0908265600618341,0.0
2021-12-22 12:00:00+02:00,560.200301674501,547.7405359171416,189.08047374268511,6.328294401338003,6.3058017002197655,5.242172711436415,0.004871745467371014,-0.07905194870767573,0.0
2021-12-22 13:00:00+02:00,558.515799987329,527.76070860491,189.08047374268511,6.32528290814908,6.26864297757877,5.242172711436415,-0.003011493188923353,-0.037158722640995734,0.0
2021-12-22 14:00:00+02:00,556.8605588691978,524.8029449943482,189.08047374268511,6.322314865442937,6.26302284926495,5.242172711436415,-0.002968042706142704,-0.005620128313819528,0.0
2021-12-22 15:00:00+02:00,561.3040026572968,502.37007386443383,189.08047374268511,6.330262652970824,6.219337047027204,5.242172711436415,0.007947787527887051,-0.04368580223774643,0.0
2021-12-22 16:00:00+02:00,559.3888406214157,510.06321251750995,189.08047374268511,6.326844831733369,6.234534664150451,5.242172711436415,-0.0034178212374555983,0.015197617123247298,0.0
2021-12-22 17:00:00+02:00,560.6890494174983,580.0393854329648,189.08047374268511,6.329166472740049,6.363096007153867,5.242172711436415,0.0023216410066799753,0.12856134300341626,0.0
2021-12-22 18:00:00+02:00,557.7052714538574,556.7936979675293,178.7635832977295,6.323830635482552,6.322194790650714,5.186064169163795,-0.005335837257496756,-0.04090121650315304,-0.056108542272619744
2021-12-22 19:00:00+02:00,550.9903998205505,524.0450177652582,176.89641574917712,6.311717385807936,6.2615775923965975,5.175564339508677,-0.012113249674616355,-0.06061719825411682,-0.010499829655118198
2021-12-22 20:00:00+02:00,567.0529373523801,559.7698395011961,180.24867721675903,6.340452663306789,6.327525698354458,5.194337437534852,0.028735277498853407,0.06594810595786083,0.018773098026175106
2021-12-22 21:00:00+02:00,561.4926085472107,581.5946984291077,186.44850361347198,6.330598610329096,6.365773810684482,5.228155080920712,-0.00985405297769315,0.03824811233002379,0.03381764338586013
2021-12-22 22:00:00+02:00,554.6500977508781,557.0993711486343,183.70632201202156,6.318337460423503,6.322743628231723,5.2133384065010935,-0.012261149905592461,-0.04303018245275947,-0.014816674419618536
2021-12-22 23:00:00+02:00,555.291733018118,468.98681824650595,184.1260635912718,6.319493620721144,6.150574661967087,5.21562065122923,0.0011561602976408736,-0.17216896626463551,0.00228224472813654
2021-12-23 00:00:00+02:00,552.9083895874023,476.6134341430664,185.91197662353517,6.315192327016797,6.1667057517266075,5.2252733177384485,-0.0043012937043469535,0.01613108975952038,0.009652666509218477
2021-12-23 01:00:00+02:00,551.9553538004558,327.9452646891276,184.8115463256836,6.3134671622097915,5.792846718511022,5.219336637373118,-0.0017251648070057968,-0.37385903321558533,-0.00593668036533046
2021-12-23 02:00:00+02:00,560.116455078125,508.59574211968317,187.86562424476702,6.3281447176061,6.231653481186722,5.235726942608411,0.014677555396308328,0.43880676267569996,0.01639030523529339
2021-12-23 03:00:00+02:00,563.5623378468983,481.23713843502213,188.83547762970426,6.334277953531391,6.176360159915042,5.240876147232588,0.006133235925291025,-0.055293321271680185,0.005149204624176562
2021-12-23 04:00:00+02:00,560.9555328026247,486.9070287125834,187.4936253694113,6.329641638214682,6.188073198723369,5.233744846802713,-0.004636315316709272,0.011713038808326637,-0.007131300429874976
2021-12-23 05:00:00+02:00,547.1374516524668,557.8456846222164,189.08047374268511,6.304700053584223,6.324082373277828,5.242172711436415,-0.024941584630458813,0.13600917455445938,0.00842786463370171
2021-12-23 06:00:00+02:00,568.5743079185486,329.77967143058777,189.08047374268511,6.343132013388699,5.798424769143221,5.242172711436415,0.038431959804476,-0.525657604134607,0.0
2021-12-23 07:00:00+02:00,556.5046015000881,454.4216754884648,189.08047374268511,6.3216754393248795,6.11902556760832,5.242172711436415,-0.02145657406381929,0.32060079846509915,0.0
2021-12-23 08:00:00+02:00,559.7081977340775,494.357621246183,189.08047374268511,6.327415572447329,6.203259184925394,5.242172711436415,0.005740133122449365,0.08423361731707413,0.0
2021-12-23 09:00:00+02:00,555.0429701096941,450.43714194722696,189.08047374268511,6.319045534370451,6.110218537784334,5.242172711436415,-0.008370038076877861,-0.09304064714106008,0.0
2021-12-23 10:00:00+02:00,555.7764826112794,503.0942371734945,189.08047374268511,6.32036620373108,6.2207775027973895,5.242172711436415,0.0013206693606289122,0.1105589650130554,0.0
2021-12-23 11:00:00+02:00,555.656698921283,575.553642087788,189.08047374268511,6.320150655567771,6.355332433353886,5.242172711436415,-0.00021554816330926485,0.13455493055649637,0.0
2021-12-23 12:00:00+02:00,560.4711260298349,512.7547697742133,189.08047374268511,6.328777726519517,6.239797699248011,5.242172711436415,0.008627070951746418,-0.115534734105875,0.0
2021-12-23 13:00:00+02:00,560.2737670539054,573.370798771702,189.08047374268511,6.3284255340104325,6.351532625699216,5.242172711436415,-0.0003521925090845812,0.11173492645120486,0.0
2021-12-23 14:00:00+02:00,561.4961791684188,554.2187801839124,189.08047374268511,6.330604969468648,6.317559518870086,5.242172711436415,0.0021794354582151954,-0.03397310682913002,0.0
2021-12-23 15:00:00+02:00,559.674621480644,680.0,189.08047374268511,6.327355581793788,6.522092798170152,5.242172711436415,-0.003249387674859605,0.20453327930006626,0.0
2021-12-23 16:00:00+02:00,553.6235143488103,398.1700701858058,156.9053642099554,6.316484878742467,5.986879226037292,5.055642847873211,-0.010870703051320874,-0.5352135721328599,-0.18652986356320334
2021-12-23 17:00:00+02:00,555.2461221294038,475.09275027394546,102.28010384140501,6.319411478741871,6.163510048707781,4.627715165688456,0.0029265999994034786,0.17663082267048935,-0.4279276821847553
2021-12-23 18:00:00+02:00,559.4587655874399,291.2159694965069,102.41114953848032,6.326969826354133,5.674065155122795,4.628995588889891,0.00755834761226204,-0.4894448935849862,0.0012804232014351768
2021-12-23 19:00:00+02:00,552.4059386733891,481.4629893931307,101.44458652466767,6.314283172153289,6.176829363056754,4.619512703829519,-0.012686654200844139,0.5027642079339589,-0.00948288506037187
2021-12-23 20:00:00+02:00,595.0,379.86761820626526,101.56478345792976,6.38856140554563,5.9398228188830045,4.620696855549389,0.07427823339234152,-0.23700654417374967,0.0011841517198698526
2021-12-23 21:00:00+02:00,565.5376711707133,380.81319044602407,101.14661370600024,6.337776909023945,5.942308941093625,4.61657108510971,-0.05078449652168526,0.0024861222106205005,-0.0041257704396793216
2021-12-23 22:00:00+02:00,549.088253427883,408.58594632995914,101.07385017666115,6.308259181646396,6.012702287102728,4.6158514395201165,-0.029517727377548653,0.0703933460091033,-0.0007196455895934761
2021-12-23 23:00:00+02:00,565.5389629325481,414.44556858563664,101.24297579370364,6.33777919315182,6.0269416477029845,4.6175233287031,0.029520011505423938,0.014239360600256212,0.0016718891829832216
2021-12-24 00:00:00+02:00,548.4755547102108,500.99537079093994,101.10748699099518,6.307142711192881,6.216596861103933,4.616184178586101,-0.030636481958938866,0.1896552134009486,-0.0013391501169985887
2021-12-24 01:00:00+02:00,544.9736640397892,481.95218557904855,101.66176309511643,6.3007374706328845,6.177844909086483,4.621651254924795,-0.006405240559996805,-0.038751952017450186,0.005467076338693921
2021-12-24 02:00:00+02:00,569.8046510080812,270.5621495322576,101.88413355590174,6.34529358455784,5.600501829871289,4.623836222078758,0.04455611392495573,-0.5773430792151935,0.00218496715396288
2021-12-24 03:00:00+02:00,551.0826245917649,465.4772331362865,102.1083800519099,6.311884751798005,6.143063187113519,4.626034798706608,-0.03340883275983497,0.5425613572422296,0.0021985766278502794
2021-12-24 04:00:00+02:00,556.7614848335382,414.2658169354279,117.91689877582685,6.322136934274133,6.0265078376789685,4.769980128704306,0.010252182476127913,-0.11655534943455059,0.14394532999769805
2021-12-24 05:00:00+02:00,551.4679809570313,280.30188852945963,101.63039283752441,6.312583778906636,5.635867195677334,4.621342632511922,-0.009553155367497013,-0.3906406420016344,-0.14863749619238398
2021-12-24 06:00:00+02:00,550.5142301810804,488.52635192871094,100.97220854056899,6.3108528053855535,6.191393414610707,4.614845316012321,-0.001730973521082646,0.5555262189333732,-0.006497316499601169
2021-12-24 07:00:00+02:00,563.522310983106,404.18526919602135,100.78990479290182,6.334206926277403,6.0018733599610785,4.613038199757766,0.02335412089184974,-0.18952005464962873,-0.0018071162545547637
2021-12-24 08:00:00+02:00,577.4998077392578,277.8986117553711,102.01950119018555,6.358708109476859,5.627256341253329,4.625163983149222,0.02450118319945549,-0.37461701870774977,0.012125783391455869
2021-12-24 09:00:00+02:00,585.5659216866276,414.22799117189976,101.4320145815157,6.372578767112633,6.026416525557661,4.619388766982199,0.013870657635774108,0.399160184304332,-0.005775216167022812
2021-12-24 10:00:00+02:00,566.0756878852844,481.8005573749542,100.96441376209259,6.33872779344185,6.1775302470397,4.614768115766111,-0.03385097367078327,0.15111372148203905,-0.004620651216088234
2021-12-24 11:00:00+02:00,569.7434961928934,281.6984288559347,101.71667813528613,6.345186252866069,5.640837097500549,4.62219128307303,0.006458459424219853,-0.5366931495391505,0.007423167306918721
2021-12-24 12:00:00+02:00,553.6428236850472,481.99934860347776,101.03216996303824,6.316519756234134,6.17794276260462,4.615438980611817,-0.02866649663193499,0.5371056651040709,-0.0067523024612130556
2021-12-24 13:00:00+02:00,554.9338215529317,408.40968237982855,101.08861884685477,6.318848866191559,6.012270794089372,4.615997546463618,0.0023291099574249685,-0.16567196851524812,0.0005585658518008074
2021-12-24 14:00:00+02:00,562.3150655110677,280.72401072184243,101.4110772450765,6.3320623075963045,5.6373720184407885,4.619182328238587,0.013213441404745119,-0.37489877564858354,0.003184781774969281
2021-12-24 15:00:00+02:00,572.5545292070428,349.57698702033974,100.6145198380558,6.350107978415856,5.856723815013856,4.611296579636963,0.018045670819551773,0.21935179657306758,-0.007885748601624165
2021-12-24 16:00:00+02:00,558.1753819192103,486.29279475249064,100.38466165232104,6.324673217512708,6.186810900833783,4.609009423199498,-0.025434760903148224,0.33008708581992696,-0.002287156437464688
2021-12-24 17:00:00+02:00,549.3620808919271,278.48369140625,100.82623558044433,6.3087577521527916,5.629359498967792,4.613398595387486,-0.015915465359916503,-0.5574514018659906,0.004389172187988066
2021-12-24 18:00:00+02:00,572.050831599476,351.0865355811416,101.13431064594393,6.349227853864061,5.8610327331970575,4.6164494418048765,0.040470101711269635,0.2316732342292651,0.003050846417390396
2021-12-24 19:00:00+02:00,547.1328368524108,410.422756927182,100.79705583206331,6.304691619104909,6.017187742921527,4.613109147195461,-0.04453623475915247,0.15615500972446927,-0.0033402946094156505
2021-12-24 20:00:00+02:00,546.4559539794922,279.6423685709635,100.94257621765136,6.30345370780766,5.633511531680019,4.61455180285363,-0.0012379112972489281,-0.3836762112415082,0.0014426556581694783
2021-12-24 21:00:00+02:00,553.8962279660019,414.3391043504878,100.54864007384334,6.316977355061009,6.026684731186038,4.610641591252444,0.01352364725334887,0.3931731995060197,-0.003910211601186653
2021-12-24 22:00:00+02:00,550.1216357053823,403.31608550872033,100.5325234571294,6.310139409603139,5.999720585806785,4.610481291635459,-0.00683794545786931,-0.02696414537925307,-0.00016029961698471595
2021-12-24 23:00:00+02:00,546.2775115966797,273.40798772176106,100.51887944539388,6.3031271096206,5.610965140109446,4.610345565034605,-0.007012299982539716,-0.3887554456973392,-0.00013572660085436894
2021-12-25 00:00:00+02:00,543.6124740718872,488.52708174831184,100.14079450267229,6.298236629165817,6.191394908530233,4.606577140789561,-0.004890480454782242,0.5804297684207871,-0.0037684242450435335
2021-12-25 01:00:00+02:00,564.2237172807966,350.34030178615023,100.77907144455682,6.335450834693931,5.858904972932476,4.612930709522338,0.037214205528113276,-0.3324899355977573,0.006353568732777148
2021-12-25 02:00:00+02:00,575.06344006409,275.67146838010854,100.771427672113,6.3544803652576265,5.619209824753247,4.612854859822328,0.01902953056369583,-0.2396951481792291,-7.584970001062175e-05
2021-12-25 03:00:00+02:00,562.7770951831614,377.3307214984457,100.59590355676549,6.332883626443253,5.933122048247156,4.611111536724877,-0.02159673881437385,0.3139122234939089,-0.0017433230974504
2021-12-25 04:00:00+02:00,547.2138243395873,413.6509140477036,100.53979430535827,6.304839629767702,6.02502241534656,4.610553612363772,-0.028043996675550353,0.09190036709940408,-0.0005579243611055773
2021-12-25 05:00:00+02:00,557.3219299316406,279.3619269009294,100.80468671075229,6.323143044118245,5.632508170182323,4.613184849702755,0.018303414350542724,-0.3925142451642367,0.0026312373389831833
2021-12-25 06:00:00+02:00,557.1278866316921,490.96063386192617,100.85301723036655,6.3227948125531706,6.19636394914634,4.613664181953347,-0.00034823156507446384,0.5638557789640171,0.00047933225059182405
2021-12-25 07:00:00+02:00,551.1319332885743,412.36480010986327,100.62932373046876,6.311974223845874,6.021908394741147,4.611443703565597,-0.010820588707296963,-0.1744555544051929,-0.002220478387749303
2021-12-25 08:00:00+02:00,574.6119393966904,281.81259078596105,101.0951812590786,6.353694924952168,5.641242278331479,4.616062461775554,0.041720701106294555,-0.3806661164096683,0.00461875820995683
2021-12-25 09:00:00+02:00,550.1168066216994,484.8657875948174,100.29398807259493,6.310130631353812,6.183872126032986,4.6081057537157655,-0.04356429359835623,0.542629847701507,-0.007956708059788653
2021-12-25 10:00:00+02:00,568.3762253270005,416.039162992227,100.52836015489366,6.342783567985385,6.030779397638439,4.61043987828681,0.03265293663157287,-0.15309272839454646,0.002334124571044427
2021-12-25 11:00:00+02:00,563.5106943766276,275.41955922444663,101.02511355082194,6.334186311785327,5.618295604921716,4.615369134951255,-0.00859725620005758,-0.4124837927167233,0.004929256664444992
2021-12-25 12:00:00+02:00,549.5651097297668,480.5326393842697,100.34353506565094,6.309127255868566,6.174895154062286,4.6085996493070605,-0.025059055916761608,0.5565995491405697,-0.0067694856441944395
2021-12-25 13:00:00+02:00,549.3397676908053,481.3276159433218,100.05110338651217,6.308717134762089,6.176548152480019,4.6056810893198765,-0.0004101211064764243,0.0016529984177333645,-0.002918559987183933
2021-12-25 14:00:00+02:00,566.8949911428052,281.0530680575112,100.6563149385674,6.340174085769625,5.638543505800211,4.611711891683129,0.031456951007536205,-0.5380046466798083,0.006030802363252263
2021-12-25 15:00:00+02:00,569.5077290750628,412.5786036199062,100.02271841998076,6.344772354480942,6.02242674185166,4.6053973443854765,0.004598268711316855,0.3838832360514495,-0.00631454729765224
2021-12-25 16:00:00+02:00,564.2793344825205,406.7636852842389,99.9290359188812,6.335549402795598,6.008232390976886,4.604460293262677,-0.00922295168534415,-0.014194350874774386,-0.0009370511227997369
2021-12-25 17:00:00+02:00,566.8876829821654,418.23898631394513,100.49191488400854,6.340161194126797,6.03605300673826,4.610077275347605,0.004611791331198489,0.027820615761373624,0.005616982084927891
2021-12-25 18:00:00+02:00,554.5298107058503,267.5160818173904,100.50823986437894,6.318120566762552,5.589179683472506,4.610239712838529,-0.022040627364244614,-0.4468733232657538,0.0001624374909239279
2021-12-25 19:00:00+02:00,556.345472172876,408.239220623994,100.45194018186636,6.321389454119753,6.011853327641592,4.60967940597602,0.003268887357201322,0.4226736441690866,-0.0005603068625088525
2021-12-25 20:00:00+02:00,555.4931313871133,424.9235060720733,100.20773589008986,6.319856244263571,6.051909167012276,4.607245390162566,-0.001533209856182438,0.0400558393706838,-0.002434015813453705
2021-12-25 21:00:00+02:00,574.4115857766715,265.9234083045484,100.60318328223525,6.3533461877546085,5.583208328614686,4.611183900129576,0.03348994349103762,-0.4687008383975906,0.003938509967009729
2021-12-25 22:00:00+02:00,560.6406088329497,338.52415334610714,100.31626814887638,6.3290800742679805,5.824595443857288,4.60832787671977,-0.024266113486627994,0.2413871152426026,-0.0028560234098060633
2021-12-25 23:00:00+02:00,548.0587911605835,493.9999883174896,99.89768171310425,6.306382564333342,6.2025354935391155,4.60414647931021,-0.022697509934638482,0.37794004968182726,-0.004181397409559473
2021-12-26 00:00:00+02:00,567.6250152020649,364.56400290563647,100.8751975701201,6.341461016199995,5.8987021269963895,4.6138840851519625,0.03507845186665293,-0.30383336654272597,0.009737605841752206
2021-12-26 01:00:00+02:00,546.2028361002605,273.18395614624023,100.38052978515626,6.3029904014469595,5.610145400299595,4.608968262008798,-0.03847061475303537,-0.2885567266967941,-0.004915823143164744
2021-12-26 02:00:00+02:00,557.2572579258837,433.276578581735,100.1169557035639,6.323026996722898,6.071376273700182,4.606339059624698,0.02003659527593804,0.461230873400587,-0.0026292023840994716
2021-12-26 03:00:00+02:00,566.3717252392789,360.5231322581634,100.51073280763832,6.339250621005068,5.887556121818013,4.6102645159029,0.016223624282170057,-0.18382015188216982,0.003925456278201622
2021-12-26 04:00:00+02:00,577.1168795638348,292.3921682079833,100.57850267419863,6.358044810230151,5.678095943002491,4.610938543719095,0.018794189225083358,-0.20946017881552148,0.0006740278161947444
2021-12-26 05:00:00+02:00,554.9908546625181,494.3550250622653,99.87755046519199,6.318951635525116,6.203253933280384,4.6039449403330215,-0.039093174705034706,0.5251579902778927,-0.006993603386073133
2021-12-26 06:00:00+02:00,567.8302719479516,356.3601118269421,100.67926720210484,6.341822557073415,5.875941769655689,4.611939891755375,0.022870921548298284,-0.3273121636246952,0.007994951422353402
2021-12-26 07:00:00+02:00,557.0028429533306,272.290581495242,100.88270924503642,6.322570343959735,5.606869810375091,4.613958547412584,-0.019252213113679417,-0.26907195928059746,0.0020186556572090453
2021-12-26 08:00:00+02:00,563.96929869676,416.7538136128847,100.3606345471997,6.334999815081601,6.03249567242979,4.608770044188473,0.012429471121865987,0.4256258620546989,-0.0051885032241107965
2021-12-26 09:00:00+02:00,548.5303940883903,484.6047407046769,100.34590616152268,6.307242691285579,6.183333591051613,4.608623278810011,-0.027757123796022576,0.15083791862182316,-0.00014676537846192161
2021-12-26 10:00:00+02:00,553.4716959635417,273.4158487955729,101.13516400655111,6.316210614370612,5.61099389186929,4.616457879663418,0.008967923085033469,-0.5723396991823231,0.007834600853406926
2021-12-26 11:00:00+02:00,571.3566484547624,416.43029476897885,100.1000668689458,6.348013617920859,6.031719088102483,4.606170354342388,0.03180300355024723,0.42072519623319327,-0.010287525321030166
